idade,renda_mensal,tempo_casa_anos,target
-0.1891203907770335,-3.9909408772169694,0.9216501119244592,-95.8125492042862
-0.6533292325737119,-1.4248359334828686,1.7654542402810969,-60.43657150151888
-0.2248559818080785,0.2305556488763046,-0.6500025808234597,-27.96823626899636
0.5705986685931593,-1.9878712768375402,-0.7632591565425169,-12.4345744482837
0.3278795241593574,-0.3763627800087006,0.0858930062933304,11.089451070883376
-0.033126972873797,-2.1927901198257573,1.7945578635177877,-33.18560267524646
-0.5767713305683327,-2.722690986124794,0.755391225825756,-120.50316738425995
-0.4644042623093876,-2.943496593419045,0.4620608932518965,-120.36750123153205
1.0035328978920242,-0.2160303647410014,0.3616360250476341,115.15416049445504
0.0644744148101202,1.4595049314786057,-1.9754665663538715,-2.887792579105734
-0.7449026448064491,-0.4892008918312914,-0.6751782749743815,-105.5029820393604
0.8128621188389601,0.9218985626298278,0.6296288419236122,114.19232710916756
1.0470983026121543,0.6733554556799161,1.6839276914578687,143.82573035053872
0.2801611588196068,-0.079217270876781,-0.8096035199216461,9.947259084620107
-0.6568942789713957,3.601241723833276,-1.0469109826819396,-18.46502155713348
0.0245101742589427,-2.3190293515663996,0.4979982912454497,-53.27346682289816
2.1451491277733883,-2.506041159779272,-1.1875984190295128,124.384158277256
-0.8463159774657358,3.791120032964006,0.543479378670093,12.727809058451037
2.98525900260341,0.525634256725536,0.3674816654743044,302.7879420498184
-0.1828964411048401,-2.184008823687403,1.3748764191481848,-54.16387316042119
0.1848361236948739,1.4799537026426677,-0.8583577801812136,38.34194400989771
-0.3213858416529934,-2.4764915903775346,0.4129314542756243,-112.080108478043
2.074082669749973,0.7177405923334486,-0.9193845915864234,200.50980928105835
-0.8571575564162826,1.8770020432950187,-1.0708924980611123,-48.73712260829009
1.5327389130025777,1.5580395427235167,-0.1087601484568576,178.55895257870554
0.822544912103189,-3.173132786867701,-1.2208436499710222,-26.59710722441748
0.2132937073729385,-5.680844000861357,0.0012054753622242,-121.39567597680984
-0.2305246251802508,-2.1537566722428054,1.1797252083607102,-38.59040399205932
-0.2646568332379561,4.360602231471951,2.720169166589619,144.84783495267516
0.975816719344709,-0.8852697427137189,0.9184544439424138,108.07601231543497
-1.4153707420504142,-0.7037614001254406,-0.420645322765359,-148.79041681841562
1.5774532797634744,0.7481510511322655,-0.0952955323869521,185.75916812505287
0.742095372009307,-1.817144769010015,0.2992925804064919,25.41375850212612
1.2179591523055584,0.6616242810416004,-0.513196364513396,140.33309342756166
1.9870611116994408,-2.6394430605061627,-0.5309708978119645,116.14508767281004
-0.3037260287766646,-1.97434946722577,-1.345870923473215,-132.82329866636138
1.4033699701251907,-2.583263730520711,0.6979032725390276,86.93170404325544
-1.5255251709247388,-3.210254298978458,-0.6919080698812444,-244.2495580983921
-1.2257656630023412,4.721960289870099,-1.4643748802098202,-39.38171245271565
1.8820244964750337,1.4144050714079872,1.3454200461549777,264.34710165134146
-1.879924385139045,-4.7579499367138745,1.8709651753717824,-253.74562201353768
0.2153965054562879,2.304621649895212,0.5082686396745896,85.0210543469472
-0.8848027140269009,-1.329846753574531,-0.172946059923423,-134.03184986387316
0.6453759495851475,2.914712852863066,1.3686315575323489,188.37434652266967
0.2433394493226918,-0.1367580490664934,-0.2412360578563298,21.760383648992928
0.6969544045107356,-0.8864409540874809,-0.3338194897560099,17.00565942284396
-0.78489831308224,0.044064584187591,0.648280433843859,-40.57673014979592
-0.7188323876087304,3.887615345589043,0.7450053128772811,56.52522444610722
0.8141517621182666,5.497671130437604,0.4820667273353861,244.53987199911688
0.4271943618716848,2.9083716015802104,-0.646227309843803,96.13932183569402
1.236130721806218,2.896192453773512,0.0886575909614374,206.90242956315817
0.2887236628250232,2.197476308339407,-1.654887436228296,30.5682966297855
-1.1958830620351844,1.1840145894689433,0.4446026682201407,-72.69296896825709
-2.04173486842429,0.6251484238426572,-0.2471773825205969,-183.2733510110897
-0.7128457826771644,-1.630274313401295,0.1064302276918968,-92.65121272440442
0.6337768809320985,0.9294621306810825,0.4137990974514982,101.77768279082692
-0.3921081531321576,-0.9829864397933046,-1.4635149481321186,-105.35814124064652
-0.8323555731042287,-1.7122388812484288,0.4714155563864041,-119.5105485590553
-1.5558956462036273,0.7013577353722431,0.330880232214457,-126.36427727100826
3.0788808084552377,0.9337504636306083,1.1195749114345768,350.2914651849627
0.8968393158655319,4.836661884766273,-0.2685306479058323,220.05592724388669
1.5795721457307124,4.360153431353103,-0.5228600271532683,268.22036620019105
-0.6095122021592831,-0.9156741130640027,-0.186971302985446,-95.66765971116328
0.2610552721798893,0.888360831193728,0.0051134566424608,53.582627661084906
1.5337277099164992,-1.8877901810783662,-0.5358014630522978,74.32745684884702
0.4909749516382513,4.822036728059977,0.7348777860498175,205.2353370908731
1.1873860515647512,2.957189987039589,2.589563642018614,283.4123736388053
-0.2176812032272203,-0.6065779573016821,1.09877685198719,-14.413331604750152
-1.3353443587101013,0.5331030027997614,0.3801978510059632,-86.9519945621837
0.2921927283263731,-2.0033386694066584,-0.1873290184063747,-27.02639142048537
-0.57581824064468,-1.5915034428315824,-0.275051697151644,-107.32699475874988
0.5219415656168976,-3.961369839252829,0.296984673233186,-55.68081601361371
-0.9093874547947388,2.3730958411291407,1.4027943109360992,29.843463560289894
-0.037036797048412,-1.8353072727158564,-0.4293022245172599,-80.5145787573247
-0.0641881771084977,-0.5840918883500448,0.0917524844483728,-37.61074708629072
-0.3636122122138558,0.4509052843856328,-0.0569456237210674,-28.314521990773542
1.3175975356079597,0.5053829288088428,-1.0065425652796411,114.49765133057026
1.173473857485325,1.988643806002238,0.1810215587037069,169.2684687768034
-0.0192603797343946,2.3538128636940714,-0.2628908292082677,47.856334916194825
0.1226703159947955,-2.859985824776137,1.6246784584695606,-29.27394797798125
-0.6004235657387051,4.258809013540912,-1.866539951360616,-6.091306210550124
-0.6176518954343502,0.5919471222167868,-0.3160728560270497,-48.83546772938386
0.8108082731597821,-0.4029262244116434,0.793488720552213,99.90258868502362
-0.9746816702273214,1.9696608259014892,0.787084603742452,-17.183534147895564
-0.1701846225249284,-0.010123372232856,-0.4532280493272752,-17.86211263048873
-2.7475048427252347,1.373059758160656,-0.4997301761516306,-248.38105838652808
-0.0194196058877326,-1.0479503883545924,-0.3031797828342754,-34.27017352528169
-0.5642475986573886,7.674597857004757,0.1845513031970369,170.6548780909299
0.4621726660819428,-4.794373055651243,2.0243096232868525,-43.273402064346605
-0.3203473081943201,-1.4516575021629645,0.4241659464019164,-46.60335511936408
-0.191027762600169,-7.6870009763859315,2.412615421612916,-155.465333348991
-0.6097829043193822,3.5898944599369536,-0.1340171666729177,22.824800069424505
0.0819955564135604,-2.202521396335487,0.4572804046152411,-33.21208860383165
-0.4561208274741882,-3.888349992749683,0.1814266201139713,-173.4480886966057
-1.4400508825942944,-3.2888252606856057,1.5945050632249722,-198.74090962482396
-0.5227230205190395,-0.554706409328967,1.0490092258368893,-61.51838939327146
0.5488838353173644,1.6417943921339009,-0.2549557935536978,101.22180259280042
0.2493085956417288,3.0711286383209444,1.0450884740847537,139.65358916688157
1.0240625258114624,3.625098691779427,0.5925269492011831,209.09908309403187
0.9531250453760868,2.5871804171482764,0.513085420097293,177.76990438309394
-0.573700003938579,1.5685064641064987,-0.0243545922609828,-22.675647230737223
-0.4919024475062051,3.6002368692805837,-1.876552706041874,-4.485028899508532
0.514438834058749,0.3608868951356964,0.7116148780888898,82.54220152787232
0.5532512199847837,0.5155180193805936,-1.1755946056248516,44.44853556962287
0.2685922788632569,0.17103937469125352,1.5284684264125317,72.10411114971711
0.0599326302663282,-3.7177751845604177,0.2773769379581917,-95.9462380025338
0.4195324439070277,-0.3628444458233445,-0.8874921778021001,-19.413685575421127
-0.3917581490438219,-1.1004732354440625,-0.9224101844985024,-107.99723121426548
-0.0620040093660317,3.7406751466041586,0.9514492770580866,136.6424358061565
-1.245738778711988,0.6422812323906117,0.173180925851182,-104.46002508763408
-0.3223204692113399,4.846127068408325,1.2171585208254965,112.76319130577672
-0.3996361856146023,5.180891553700215,0.2246847257518859,109.08007165044124
0.1958452550976815,-2.334914176206938,-0.978372777615032,-93.03312780688624
0.7462535660272207,-4.079568422939758,0.6454841811410754,-29.762509974848168
-0.3839712719523516,-2.9941818819432386,0.2502002062516945,-109.872597479739
-0.6775646523356551,-5.177420186371791,1.1941094030473725,-156.9376860659077
0.5752050161065663,2.6711494905593587,0.5006657213812097,144.94693617558212
-0.5245202662797737,-3.3871553136516876,0.489374561227918,-145.14330907681045
-1.32245795674357,-4.053223098624064,0.4818660617184915,-225.24845119284512
1.0760071385985983,-2.3880775704104673,0.0213116486719422,51.70599549468968
-1.251113576385303,0.978399066726354,0.924027019206901,-75.36408954457028
-1.0676204293825944,1.8685497970424962,-0.1423794850212935,-62.99998561718584
-1.008554684076208,-1.616525568578215,-1.962625691672579,-203.0223526083788
1.42274813609994,-0.40283748655891227,0.9262154022415924,177.0890490394385
-1.870791921025856,-3.024258932752212,-0.3515134840413086,-282.97536516905666
0.1647608412365167,-4.40257579725732,0.050887701856018,-100.29994020087716
-1.0128311203344238,-1.686862587722918,0.3142473325952739,-140.66255857024646
1.52100622715938,1.4000129458982429,-0.9489165208248372,163.97714335967518
1.0318445394686349,0.5896643295347238,-1.485560373036972,97.22163942696736
0.019147777415752,1.2776616185791072,-0.6414869090443096,2.713493848171108
-1.570500603623177,2.754949818006939,-0.9896281365703375,-103.03965834639492
-1.1894118928673278,3.376304353244308,1.6426729532559634,8.067148767326564
-1.7025836042378404,1.2247582671434154,1.0291556373256436,-113.04242083470793
0.5885784044206096,-1.741570349414168,1.6699045043514062,45.43525818829103
-0.5698329282387588,-1.2727090001941306,0.3295087355730091,-101.92999912830368
0.3891591956679287,1.1163164178205887,-0.0531206530175453,55.70830105831568
-0.9958153947902292,-1.2243025174806619,0.651136241823657,-108.84658070646968
-0.8392096673390064,-1.094858188628656,-1.0448091940210336,-128.91142083923916
0.8925973382993092,-5.910311453135506,-1.2111719292807812,-99.93038436753692
-0.0007085945766459,-0.9391740915694629,-1.2504077339697175,-48.75627707558754
0.037937835447602,-2.2898583125357446,0.6833289928110694,-46.30459534205607
2.056207129940322,-5.899069768128005,-1.1032083657216831,14.459517841441285
-0.2412576546185424,1.2294559707855375,0.6725737012027313,36.2412240410582
0.2531652380379812,-1.8947331874959943,0.820344012612456,-0.3843579234640435
-0.4263575962055433,-2.255373150285553,1.1484457091967548,-70.8982658197921
1.4524675344707454,-1.3597452270690402,0.32674476460232,103.96289843641814
1.1055259329579838,3.151963188022836,1.18703030556038,213.84424519831427
-1.0121043752601675,-1.28064320984226,-1.6548566718657691,-185.0741284438247
-1.3260476860820385,-1.079305937367257,-0.413465161123276,-174.65824582719603
-0.2368186067400088,-2.3184756436127154,-0.4853635478291034,-95.45823430081522
0.2239141340646614,1.6574698632514433,1.3641404299738442,111.12193710479954
-1.0675329142542729,6.187574757729434,0.024219456672758,47.47244596035516
0.883109777147159,-4.689572426089971,-0.077837197012802,-61.33785576931953
-0.5511857163285334,2.3350832284999132,-0.8181988834223072,-5.213656633958506
0.2072673293989439,-3.0118721162444952,0.0693443370362504,-59.117894049918185
-1.308820399119112,4.081975787515953,-3.0195121558208253,-86.85859070183186
-0.6124373746404379,0.8613724956054727,0.3615035252061016,-15.260749634582634
0.9854496856152184,4.734354172686554,0.8691545924968965,244.84764446249144
0.6592456684324051,-2.451265893204572,0.9375701376265584,30.43082033834416
-0.1203811639535982,3.3212420078609184,-2.172669546014036,28.466858551158072
-2.003862364406753,-0.7935445239318322,0.6354180302092264,-198.03012265920896
-2.3629324355418384,2.7118045232585857,-1.0097307047099375,-187.59995476191
1.8861859012105304,1.2121525704436151,0.1745778128318389,217.7383001402341
-0.987179527151184,-0.6333907164830832,-0.1312569670923047,-120.69486030612752
0.0070631586281764,0.14932106154288,-0.6603211394734471,-26.297567899007436
-0.1162290431219581,0.7567211892800322,0.2147131831705263,16.825367130312877
-1.1376856704248166,1.954565974018517,-0.2014915339475179,-58.82282338335288
0.113517345251248,-1.1559407905852805,0.6621306745210467,-31.163867052343875
1.8005111815108537,0.5515486342610845,1.2389463529394371,236.4045072722253
-0.4658055691181628,4.719059175644569,-0.1508377115666953,99.42740744064224
-1.1033666061738736,1.523973980737631,-2.152890592952483,-106.77890436248887
0.4148655003619104,2.561927929656671,0.4632885301181062,134.2373361850565
-1.3230897934074983,-1.9168852430685066,1.642015160136369,-151.54716794637247
-0.4738393470709161,1.272183133392269,-0.0144522708782791,4.775248641588112
-0.2030453860429927,1.73121638154162,0.3711458733713088,44.90762271601545
-0.6122367345077503,-0.993925149549968,-1.085150526557798,-119.51561860092244
-0.5535882417079946,5.033102442229323,0.5689830791852754,90.26515974180911
-0.5069431753711298,0.7348997133261681,-0.4710383056183228,-45.478507847914585
0.2811914239693758,2.2767857693602953,0.104201103951876,102.95605767651116
0.0297561394957451,0.0849551283913833,0.9382838059759976,28.39538751459409
0.6255080168310357,-6.3000795229548725,0.885231482988991,-89.72765506848171
0.4296182191325858,-4.982882800547975,0.2076876871631111,-86.74010577242082
0.0675282046879238,-0.6773289014596068,-1.4247481862134568,-51.29602474514186
1.4313667818311837,1.0015798997056038,1.0817667276728289,203.5416972123857
-1.6694052811213718,2.254161370115367,0.543360192379935,-97.5934130242387
1.5007597906343109,-1.2843454828977374,0.8502217421134929,124.358530701736
0.5514762752395233,0.814485932476944,0.3405892164004968,75.95957908913977
0.6124687940136023,2.2703660399609458,-1.0166831285764972,89.75470175759101
-1.3698029795790778,-1.6724753550235008,-0.0882820483512548,-171.16666724204794
-0.429405541125253,0.37567350794372156,0.1222975030322837,-36.89931665657358
0.8595878869798019,-1.6486714077257405,-0.3871306497895146,33.73556169683866
0.3584536182096202,-1.6060052610486695,-0.7309562757154733,-21.3736646083327
1.8124485579969287,-1.880901173363302,0.7077519354554754,134.10226919020593
0.6696725488300385,-3.9134085015145597,0.3665982460968482,-37.61946213121838
-0.2515388860444957,2.3501715278477864,-0.5975101946916416,35.836558200116215
-0.3492577043184288,-1.0459564032235775,-0.3216350512173826,-72.17378659740083
-0.6897277740641738,-0.0415132382827116,-0.493122822399772,-67.97208747144361
-0.1285375114389307,-0.6243505718176191,-1.881849045497639,-70.57665021793811
-0.3692771392462031,0.783751593701568,0.143388467342251,-1.5897677193866642
-0.6706202090766449,3.0017469541289357,1.3924653000643288,57.996813329931086
0.2387891590265135,3.0908503620955265,-0.2590421458207031,99.20885390218533
1.1172958315881276,-0.2464535351777064,0.3427253463777041,107.2418204676463
-0.2561797524953801,-0.8546264801090123,-0.2414974458707788,-64.56386176025971
-1.2032008553891445,-1.9492956805448012,-1.042044412243103,-181.12021898309675
0.8187776437548606,-3.444789866257855,1.5379319184125528,27.17564528700952
1.5805406865683735,3.4204471155637997,-1.0150941918278686,222.70262835595108
-0.3011036955892888,-0.3469448471647215,-1.4785219903674274,-100.20232037730504
1.4769344261182744,-4.549927648262374,-1.167779551267935,-7.167112454146727
0.5697672802322039,1.3702596574613517,0.4477085600173149,86.81217828811366
-0.1590452104000513,6.656340700344401,0.295624488747095,167.6943746708876
-0.6163614080394775,-3.780494295517741,-0.375196380323937,-173.38091790183734
0.6487098875896427,4.1464769731125815,-0.1671180803168543,183.8524000564076
-1.3659557112005345,2.050707969601433,1.2119439853864005,-47.08084008205176
0.6585442726728304,1.003370369961075,2.0102045387663496,135.51675243342606
0.4919191715065057,-2.6952440140450737,-1.3202332070206422,-61.37126375513207
0.6220699903060487,-3.936657580294219,1.3289333195354096,-14.399369936789077
0.1795817819395979,1.5417235489767451,0.3506300992735592,59.485825189489454
-1.5486182988637467,-0.5303224893473463,-0.4911537471421047,-186.41527976123464
-0.9175028210142636,-3.3676344187332425,1.0176614668435024,-162.4360480975738
0.1517579922487403,-0.9595425697645317,-0.835142901630023,-49.25800268361249
-2.921350483494608,-3.2164170359568205,0.4365598041576678,-374.28975568177447
0.2253079220409415,-0.5230627737085074,-0.3695269288333586,-10.824743946550951
-0.600638689918805,1.1270940550370157,-0.2916937497932768,-29.032852072490652
-1.0858251288851857,-3.2617378165884077,0.6793732829565033,-184.20031987608337
0.6329318177555108,-1.6566691328429137,0.2029230208512997,28.697976311814717
-0.9186865114860944,1.6665379390267447,-0.4173668136050844,-60.36723266208959
0.647195939702741,1.1976693678158377,-0.483186462299374,90.08188961421143
-1.6009039784765156,4.469590315806245,-0.828497024780246,-70.1518078745241
0.110922589709866,-1.633148173575548,-1.1509935774223028,-78.42132139410947
-0.0548940006162863,0.6697167423874788,0.2855540748576569,27.82475831490269
0.4134349032237008,4.066913576414853,1.876795812558066,218.94042340153925
0.8294055811834892,-0.6573015864265925,-2.211135309007885,-5.76531886911572
0.8723206367206782,-2.3020426886641485,0.1833420057383517,26.61829677021068
-0.0805997492967608,-5.328739000399356,-0.8330560570007587,-176.52686124057806
0.1365353310827374,6.040161742579869,-0.3653215513121087,171.79199072478352
1.281016361735113,-1.3419656869762535,0.0678555105274033,76.46672706471382
1.3404504460231446,0.9575235312575412,-1.8751724696457448,123.3193150145702
2.270692857804396,1.8983455983188544,0.1818662550584951,286.2236852905128
-0.6237689606958051,-3.1602466895209678,1.914031353866786,-100.41088360888249
0.7109599682034915,-1.1244624226487925,0.4442633114860397,58.230082125492046
-0.5662977296027719,-2.9716089753920656,0.0996513650876412,-135.62613520436113
0.5087250232299338,0.8013799530344503,-1.5811907020321334,35.884984204358034
1.205994516546816,-4.89141973114542,0.7774073527645112,-10.39882716955903
-0.4516594761596227,-0.22184269682517777,0.1950249840281267,-53.204725482852616
1.044160877069072,-1.4683183275546663,0.6818914896263114,77.36428650536193
-0.2090232572860252,-3.6728947088680965,-0.8505204542093001,-153.51147025585794
0.7716987106483447,-1.1118429962583176,-2.8485426206300755,-40.74611076648995
1.0599363840466218,-1.176037919757389,0.6170059495766975,85.01374744886505
1.6764373122752827,0.0552551375686551,0.3269273737641626,189.60121827933847
0.241321934916781,-0.8898223772093949,-1.151014083619507,-36.41207834850323
0.1429430947637067,-3.581775019197166,1.732514999485092,-43.96804434334037
-0.3933388123273607,1.1060199266187034,0.0287448229348174,-13.656765106400115
-0.8972543714858315,-0.036740318540743805,0.0758045581937263,-94.7929964226359
0.4591800792284367,2.501766463646712,-0.070165711458647,112.7864155486214
0.7318707042882956,-0.9883433590412741,0.3350580290841175,56.83431270793072
-0.966976143129213,1.276372685354894,-0.0477113561419798,-60.61812054514572
2.075260872625265,0.5927988140771988,-0.6891878180895679,204.9056391598802
-0.7832532923362371,4.649803215052618,-0.3220615162056756,31.974555697655443
-0.0209015939641481,1.8311107963003945,0.117327383308782,38.58673216362806
1.5039929885826886,-0.7649316522625658,-2.650969808393012,67.85251281343912
1.2557561255735208,-1.436245864990432,-0.8946073022195039,49.13891764905078
-0.1856589766638171,-1.4375227135358697,-1.1063349740060282,-86.93793877351742
-1.244654703311417,-2.321367597310719,-1.7787202489042786,-251.2403234035272
-0.6226995198205938,0.8429756032050978,-0.2081222503572752,-46.01447141272271
1.4765403497258958,-4.729176470952748,1.3800913541474515,50.36560725533531
-0.5017570435845365,-2.4254808086795627,0.915402117702074,-100.09367109448618
-2.1533429198712444,-1.5781045280027413,1.0971527117536957,-243.851486025818
0.4746982328799528,3.2576866974947345,-0.0250269587451439,138.367851771717
-0.0744334291000462,-0.7425559066545141,0.620672097550678,-0.5845383031063882
2.4929995174327906,1.1657358135928924,-0.0060709115398933,278.2423747881321
0.1704162223754877,-1.1645304556236862,0.1605739810498646,-10.306648495764843
0.9592708260852068,4.353430823385125,2.1531824575115563,262.83758392563146
-1.0710536796490489,3.7073465754664623,0.6802161054504494,28.77995923174627
-0.4465149520670211,-4.544541674057594,0.8563987943234723,-152.83974148752924
1.126705136827583,3.097638613024971,-1.0909664302151982,175.0097601595874
-1.6074832345612275,3.921428262847284,0.1846338585323042,-41.17349446565805
1.9647251329163893,-3.5936336777665456,0.0352635519717286,89.67928933652362
1.246085192497629,3.2745205557673853,-2.073390232408149,150.04548117092637
-1.3459796802467483,2.6138918923717327,0.1263795795464118,-57.09406852178624
-0.1059483543041356,-1.39593137034016,2.6443433470170348,4.312341364262862
-0.0275149050506362,-8.616786639844948,1.772251596669744,-180.5317640357686
-0.4209844808202629,1.1833564271348904,0.2897748568964129,-5.529347008466364
0.4738329209117875,5.59732353343427,-1.1913034972026486,172.66309362081478
0.3341764172448974,-3.725281726444873,-0.1552590488247487,-81.50389594975142
-0.3091164642025014,0.5761473494700948,0.1335409047822823,-13.049098012690248
-1.2946814757209058,-3.3590096838784325,1.1608267873785194,-194.9491923415352
0.5581395145185063,0.130544005930398,-2.529560077694303,-8.532292354559488
0.9843223984765838,-2.995062122216373,-0.2139888442255089,2.6207659129734573
-2.0674421000398766,-0.0980842442822793,-0.0891200395127884,-211.162536932358
0.6897078052451944,-3.876788085316856,-0.5029747705513431,-35.84455676063129
-0.0716012594140639,-0.5890495472549346,-0.0372222365098415,-29.27569060608214
-0.6905410523162594,-2.3512969967591895,-0.9161919154812423,-147.58125929167363
0.5522999376795232,-3.697569944305527,0.6256309336460009,-47.87703103044472
-0.2341533747233359,4.569089569224076,-0.2341369569491805,100.31805267440372
-0.0486523515704511,1.0313636446496561,0.0327969954115865,14.855875527869973
-0.5893647569442115,-1.4790028039764984,0.8496020970210246,-77.16915060706468
-1.081548003614395,-1.9397186527275796,1.6871416350725648,-112.8571324640929
-0.2170170504243704,-3.7755147320260027,-0.3084827884558197,-135.93481923730198
-0.3714408659957914,-1.0280627822410462,-1.4075116947178212,-93.4863455636982
0.7746340534293368,1.331458284438685,-0.926930471578083,86.02070808008004
-0.5353281859539227,2.5422650314512647,-0.0905332823041607,-11.985955852283965
-0.649373038321426,-0.543672519654309,1.321304032273012,-37.88934635961623
-0.9983854391882916,1.4063227682250712,0.3017918998194659,-35.18968277611997
0.0125924007817948,0.6722774454312501,0.0976760985488317,18.198811868120213
-0.2180458953923738,5.42791904919933,-0.8476339286190848,102.09278675926208
0.6339190223180112,6.431832267975977,-2.025142586657607,206.18995458612412
0.6659242520544614,1.4932292672741827,0.4215866106144557,111.28946336319883
0.347581705361671,0.0553017991961793,-0.5397596803093615,36.83481236799023
0.2237879516388985,-1.5528338971085143,-0.016422896072752,-35.37786084707898
-1.8206033005485167,-1.7110540992410417,0.2700573583914221,-202.91842931968944
-0.5172884501003722,3.1964411251960536,1.40934744018558,59.87427624108325
0.5562300094006599,3.984582425547174,0.4558877720816076,167.6510736005908
-1.0021874557814727,0.12275752618716329,0.7408243454201259,-90.53160300941136
0.2465047784320048,-3.334373870811096,0.4982217484967851,-65.76301565545573
-1.004140766752068,-2.7559558394525947,-0.7677975651041284,-190.9002870073022
0.4547409121411344,-0.100837694111139,-0.5164296438875717,31.68403332224535
-0.8058700664961888,-5.050314576662851,0.9648516330974576,-188.0275630868709
0.2658782296520485,-1.4101264432785046,-0.4367197360405955,-23.70254638645808
0.8294748419317485,-2.8197093033265945,-0.1938261387728035,-4.878142205914877
-0.3152692446403456,1.954173753917394,0.7589692204932674,25.479697711602245
0.2537396614945734,-4.50891098518546,0.4676931717654332,-98.10087231462576
-1.2477831819648495,-0.7577044541794808,1.6324113039316352,-93.32920887989
-1.830632896856457,-1.9622270493822715,0.5112025995249807,-226.94061219916216
0.9504238381860504,5.62851251764766,-0.5769036556624031,231.2537309904097
0.5863640187550933,-1.5858500452492705,1.2382830714336357,29.352616428649583
-0.6881503451777238,3.029451268027902,2.2524358053443088,69.71637618830094
-2.151815401329305,-2.673576676245862,-0.7191533192424201,-307.10646724275216
-1.4358621511794394,4.323819867198346,1.1631637521549596,13.854225065939682
0.5296927543567308,0.1699497746913213,-0.0704987780590912,68.2326647308236
-1.4848979684499035,2.848662406323971,-2.553921134901955,-148.73623057300537
0.3673655068161781,-0.6794366757045801,0.9135846262332494,44.880357696045245
-0.927353134190574,3.485634907824571,0.2383689827347851,18.78572114048938
