idade,renda_mensal,tempo_casa_anos,target
0.0196166576939899,1.3154272164291818,0.6728612359668199,55.552345504975534
0.1838345163225043,0.9033220175752263,2.6930336639804966,121.56774827189103
-0.2588544003698316,3.669249201285975,0.3525049683568795,95.55277434379816
0.570612997219531,1.020153883706671,0.9681846605328612,93.60721850507436
-0.9096834169818336,-0.0931767986127057,-0.936506374789596,-119.788650006542
-0.742484232538384,4.024427746592643,-0.4853058353678683,30.201526374382745
0.8836599374866724,-0.5178818998224588,0.6523228784134196,85.79023211782379
1.3149144535840471,4.836834773965936,1.639964529371393,309.40637737365705
0.4395012306202264,-3.3004626989150845,0.7789365035121141,-32.049382960166945
0.9686449905328892,0.2912326480441209,-0.7020530938773524,89.30360565034532
-0.4570962565862718,4.983777643643609,-0.6022120603617805,69.6002145604462
0.081829358547565,2.515472323354926,-0.0988896531911426,67.94074681653684
-1.80198043758002,-3.5103390781780783,0.541462728204788,-247.3977979829669
-1.448084341497324,0.6961498120729088,-1.4074637743765552,-163.5318816934117
0.5010941699398452,2.925592889347289,0.1895816165987434,128.0441764179345
0.0253884205424101,-0.1362336537967146,-1.9196731561976563,-56.83746968689544
-0.0273045395099318,-0.47558871908090994,-0.933267959073196,-38.51042195468838
-0.0671782900493552,-2.495466624691334,-0.7157599891107518,-79.64273454456807
0.4692675898085262,0.9484678715483348,-1.5355721232071058,31.098190916682192
0.5987943895619102,-0.019563945688374,0.6683404887180808,73.47492230199727
-0.6734906242438685,3.7432262180212015,0.2789941622238019,44.97177573234757
-1.86653661707306,-2.150466961808415,-0.0826806858426992,-253.8461854769969
-0.977555244798551,1.5027515628731423,0.0993323054292258,-36.09579313298845
0.7479102561175338,-5.937899431127364,-1.0727430257398065,-115.19846632073248
1.5334337012963255,-6.6355857339885205,-1.423957152450145,-61.88914725743809
0.6929186230316111,-4.015817399169746,-0.6058608207588934,-51.32458220242955
0.5345056484805503,-0.5495898561611634,0.8876554258738361,43.55420815262598
0.1972922656312064,1.3895543858027541,0.3113086734428849,90.7608830335064
1.3883377782084478,-1.5787435695522634,-0.3850218117128636,86.77046271483752
1.484116028535965,1.417218833641132,0.35561334878566,211.22281380740608
0.0961207769409833,-1.5481341846521217,-0.4622752887050425,-42.148280481024
1.7952113559123222,-0.9620028766715751,0.230070759191402,159.31933707718636
0.7083564472993533,-3.0636984513921397,0.2438007137711988,3.265080438481916
-0.0153098491729955,0.5500797593374669,0.5792914996010884,34.368458082752646
-0.6353623888256293,1.8591343378984089,-1.1896666590903613,-45.4184622863607
0.681359510442948,-3.3068764495092693,0.4086073077017676,-3.661540259879361
0.5159392177040995,0.2009721516746157,-1.562545856886543,13.029157423908435
-0.4916361856320473,0.6289782458238771,0.8071225966373103,-4.421125542193417
0.0064222698109378,1.6388527440110987,-0.4363858905265686,34.25963473793115
-0.5289777080640152,-1.8257691697191012,-1.0565576427602528,-125.3066443806173
1.695051040430753,0.13080733911736112,-0.622649361734452,146.50766558477892
-1.1062935124116342,3.4068604415488317,-0.8245141615276735,-50.62601563884097
-0.1301430543676845,0.9724990574653263,0.0969959649927181,29.723878178241804
-2.296180953137238,-4.331564448400625,-0.5505368494915835,-353.3878327346011
0.812525822394198,-3.5886198722420124,1.356240028570823,8.257335619660168
0.7796605322693398,-0.9241028525572236,1.3103087461196083,84.48899219086829
1.0786808334312956,-1.37665278860682,-0.0385084695007072,76.01856566272649
0.132969674146876,-3.0795458982331807,-0.7001208149391732,-93.33710998901256
-0.883857436201133,1.1559521391865104,0.1537251059455279,-55.06499963024117
-0.0314391703747764,-2.780094926541932,-0.8484286341908146,-91.0259991872732
0.6795977489346758,-2.145911127779905,-0.7303666317171367,4.689492319104323
-0.7257438131534656,1.5529770614073692,0.1867667644770783,-7.116139165204181
0.5866938014752747,-0.7767149211122318,-0.4749036566225244,14.639658573478904
-0.535235211560568,3.1486581459580054,1.3173940656343257,76.27745669155689
-0.6078752606758179,-2.511787293149101,-0.5391227031489786,-148.10895330014029
-1.7101683926566256,0.9234053066761776,-1.348185422105713,-177.21731714080855
-0.2058594308803403,-0.5893997502842914,-0.7465783465402389,-38.69674841843994
0.889630795623437,0.8011507976077763,0.0822839892754241,123.73515959769244
0.1085597057765231,-3.431178621961985,-0.0332299906444608,-95.71974445708062
0.213979910734222,-2.0991765239777567,-0.1123280496908298,-32.04753690625991
1.7553408424432044,6.182243774645961,-0.2489641484790735,324.2016037253386
1.399355436586002,1.7177483440684758,0.9246336829127688,208.32128662494333
0.1910990680199033,3.835355587821896,0.0464365481561488,135.32747308689193
-0.1681438185847896,-1.862542794753348,-0.4720905776971273,-86.33008887741214
-0.5621680265783021,4.187051432369868,-0.2092218737445277,57.92212264012106
-0.6056155397368641,3.1197140621882293,1.826009713546936,70.78421666901404
0.82206015999449,1.238342780809495,1.8967929826539476,178.39366545922977
-0.7982972445384537,-0.5308416824821482,-1.3793192280145272,-113.93065482927116
0.3423378344896214,-1.005413343514355,1.554160420714774,43.09626200392043
-1.0917008761393143,2.006224966777538,-0.387099702474401,-51.86163224178045
0.638391925608383,-2.701862203943606,-0.3286184757489846,-18.716961344717504
-1.3118362323501596,0.0310578595301418,-1.0651136630753726,-143.85281971909689
0.1281044149107892,-4.292325306354144,-0.6810516574748808,-124.74991344896836
0.0580227348083952,-0.1284701439347244,0.8484308822052846,17.888319477297593
-0.5302576183724408,1.5121395465535332,-0.7928728322623442,-37.23654571925632
0.54711911517521,0.06739767843613889,-1.1808128153088449,14.252803380638962
0.3613956055084139,-1.9353592638153727,1.5380365664659692,21.98645251277716
-0.7424705856980482,0.5838223657117281,-1.3200225112207058,-89.27065608824246
0.0720368612837447,1.8063549611774503,-0.2122089699011516,56.1949237907532
-1.1254890472983765,0.8399058789594609,2.4457519796168263,-12.249841282456748
0.2332161312635016,2.1246432697696713,0.9531366339132452,105.67487673110526
-0.4660365018682422,-0.44280775889600577,-1.5947030672667954,-117.2048391005869
1.2619215007139917,-5.319097404620644,-0.9057323008626188,-34.16856333960258
-1.5537587660160643,-3.215571699120467,0.8178896580250287,-212.9552678364479
-1.594427658794367,3.7134489359203853,-0.5993750229537729,-60.49347066222903
0.2930724732986812,0.6967610914830105,-0.7143514180263678,41.30185434303695
-1.3719011429313563,5.13512544042703,-1.6135613978767411,-34.223454595330786
-0.877982586756561,-0.6110212505308974,-0.82688035403986,-121.53181390554164
0.0979831534708954,3.2573589748180414,0.3080505395041023,106.29240937115286
-1.5341141707356225,-3.3739262755136075,1.277676821898509,-210.57274043683012
2.006092888159123,4.626329857703627,2.061503576636398,362.4674738112752
-1.1057046684859355,-1.2324428638637543,-0.2149210302887353,-136.89804888672165
0.3026354652390332,-3.439036179056064,-0.7542758500193579,-91.85862517353
-0.3091721234686393,-1.3034886822969467,0.2221337716337128,-53.36215671768963
-0.4500128579958137,-3.3902080171210733,1.2571492168625729,-94.8976194491107
-0.0883629592053353,-0.3288294117774924,-0.3700110298821277,-42.61310580736318
-1.6275424378831629,-5.414646301993557,0.0480849466613819,-318.5510447724088
-0.6002168771587947,0.59717908672041,0.0698020849900189,-16.247828136413492
-1.0016200098949155,-2.0459527439933956,-0.2811002928859549,-174.99150018314984
-1.142970297830623,0.1746261553379994,0.3577873603482833,-110.960861026827
1.472670675750982,2.6281403775893826,-0.6039806259692295,226.9811023888965
0.4086528114806708,-5.32870569869496,-1.0293715081820716,-139.54737338837785
1.7275431701007111,6.426811075835593,0.4363236696740321,370.9864504301384
0.3904648499288896,-0.4121153651981898,-0.1032217529324962,43.44590734488945
0.7674347291529088,4.737638446522175,-0.4694743859349521,188.0654844497382
-0.2308663738447689,2.1646875153784304,1.4532606633210343,78.43405341989651
0.8451579711843216,-0.8366501824522696,-0.0488971834741055,64.00025184163952
-0.409282438113104,-2.084139393267175,-0.5240883979345925,-114.4261443364767
-0.4523063192490767,-5.668622192836593,-2.4238793266289567,-268.8757891362501
-0.8184286659420014,4.690240076496325,1.532367724678116,98.49823874245403
-0.7991920066502536,-1.9378925373736058,-0.4827435221820324,-171.61321875716806
-0.0255743121919944,-1.5268908771224963,-1.7690759048891185,-71.15562727819895
-1.9937356425714556,2.500586884826774,0.3740565698475721,-123.3138856339711
-0.2285999153400185,-1.5396406994147558,-0.9943493746085122,-81.99405420995895
1.513449743242131,-0.3652425251498505,0.6308116845547775,141.49241924142882
-1.2803043986708944,-1.692235892210185,0.8724573282801447,-140.84760872538266
-0.02652125924906,3.2104507149492822,-0.8818746512277178,55.64977743452369
-0.1688217231900106,-0.3133476556124145,0.0700521631131813,-21.82177197995769
0.5820265670847269,-2.090315455288725,0.2604422633335559,14.772606327561224
-1.0025293646378088,-0.0570486237080664,-0.0185131359923899,-109.46811108486608
-0.2523535021262876,0.9692378193480873,-0.2918112689155441,6.051998326247557
0.2691269412451073,-1.1749457022653733,-0.3431922754974105,-22.158222729902228
-1.251539424190444,1.0561661895428904,1.4437646040732597,-41.66858530818047
0.7604146561442974,-4.75170847045717,0.7858001586508322,-43.44335028177779
0.4283070972076486,-3.187180584440639,-0.1871442650045487,-43.25930674885215
-1.0003313246055747,5.816786997174854,-0.6777449705248515,38.97843569942223
0.6901439917111125,1.2051351662968242,-0.4012204718858362,93.96726447937674
-0.3226798388421357,4.50400095586646,-0.2508330164550473,86.65476089699936
2.3146585666735087,0.24562241815896751,-1.867265192591748,183.1908884047419
-1.366878698415421,2.8029597337178207,-0.2247654018926835,-58.47575024722297
-0.810252437014381,-2.2037747303941475,0.2005691972309428,-132.9783294634782
-0.4937565831613125,2.9888004583414203,-1.556581898659751,-5.126535166229287
0.8691560643892732,-3.7129872669818935,0.8872908372667421,-0.5983098722652374
-1.091933900395313,2.563575681199847,0.8902475008365087,-15.745724562008473
-0.2860042218801108,-7.59086256823899,1.100959634998571,-192.6215091114836
1.904136589573007,-0.8995145888246415,1.6259589153620633,214.03164077986625
-1.0325239035275395,2.8239317423024497,0.3979270499468089,-18.65894667117324
-0.299676648006787,-4.345774243900632,-0.0502046170417447,-150.9041908358403
1.3538723741654128,-5.139403587272632,-0.1145398452526178,-17.178078050205983
0.6819529712949639,0.063011524898277,-0.310266756593456,57.20562804590926
1.0715431522348855,5.099872123729141,0.1906355912650243,244.58851226020343
0.395803533437409,-1.8766881045285881,0.4940301862827388,8.586183982284405
0.2544208433012131,3.503346184979422,0.3376026620752022,134.82500326300746
0.9321915642603849,5.242089593746675,-0.236555287218946,229.91107247588045
-0.1382643011711846,1.490142459033698,0.6476885381006925,43.19461180345256
0.6962063648134184,-0.6928035906260337,1.8489560949453447,107.04807939808938
1.0213832954293984,-1.6943220125128269,2.088442772869925,97.68794108637614
1.561511196726853,3.905223868196394,0.0320041490657666,255.3434912424404
-0.5312142946075985,0.5823228928600731,0.4838766511880397,-24.70744589176583
-0.4292444202986618,-0.7999569877032444,0.5885532697707198,-53.85826243036745
-1.0372461543264564,1.6167301310539761,-0.1903386780836082,-55.3395885596225
1.3757068133116197,-0.8926905100799756,-0.1500555870325267,88.18503447870565
-1.243863235391285,5.248730229560818,-0.6929051977959073,-9.158551659945257
-0.3077782349530008,6.489764169916381,0.2191503276639389,135.3906750956725
-1.4382779783173667,0.3398112316132932,0.9192289345752036,-81.3366824052741
-0.2490360395563783,4.934903140503851,0.5765569630557664,104.86950397323608
0.2439531979085002,0.5200249931112246,-0.2232022546348051,18.02388041698789
0.8004095252276823,1.2957676340218218,0.7542913298135743,133.9812170940638
-1.4084612963635597,-2.113031071628278,-1.5566291735239035,-238.8149276464575
-0.0393072876276311,-0.7322414210226039,-0.1344967844017327,-57.79136018867355
1.9925153531681183,5.15813371862189,-0.7666565877833479,315.43330185045784
-0.8036745679697308,7.739128012962956,1.6391168054440677,179.27927788509842
-0.6067002947652967,-6.740668001953816,0.2112836922794727,-252.6748553156367
0.4369381697463498,0.009138060460243201,1.190646274786341,80.19914228539349
0.26402008133367,0.5994313011561405,1.2723535001067678,79.10701895617737
0.987334516589102,1.3990751233390035,-0.0759510236425227,127.42267869065137
1.5111549302473477,-0.38264736113260256,-1.4511756900515589,100.86244106973804
-1.5151910621985525,-6.905763494206754,1.366874267444525,-308.906623377032
0.1980847607678549,-0.0723752613300096,-0.1443604119239424,23.390939811175343
-0.6013676439512137,-4.002076484754613,0.3197819341425369,-168.37972721853225
2.439752406339273,3.0677112960289215,1.3842728185105182,360.4818414294973
1.4926885689595215,-2.4095368520410343,-0.2711236010425688,76.97719902543979
-0.8022772692216189,-1.0281435495803084,-0.1612857116660091,-111.43863140948388
0.047398671316414,-1.9555083234064776,-0.8604133652839524,-74.33031230271641
-1.2932729578711637,2.1592738264445455,-0.9564363768180087,-92.22307222162242
0.0036956718478473,5.887761571592384,1.0114630354083562,188.989449915287
0.7223813578277714,-1.312374900970231,-0.372833152091767,22.15710314753362
1.4872461553359273,2.0461561971378597,-0.580053241370043,188.77646741534508
3.1377485336599937,-6.407022641936086,1.0560568090660518,157.22304034481743
-0.0983396267947498,-5.078870442586157,-0.9885911071509176,-193.3358831046449
-1.7684393655628516,0.42265874073361176,0.3231677141847814,-170.0478544579093
0.0602302099410264,-0.0795416263476504,2.463242112485286,64.43603406496877
-0.2264840988498319,1.7462931104058472,-0.9594392367234796,-3.188472925344384
0.7083038472010638,3.566740114423929,0.3514482075415829,186.52718086137085
-0.7563507452843033,0.6103909076016694,-1.4222537095976742,-119.55322501406964
0.0067998445599977,6.070818657688919,-0.1900390350014944,176.10730796172214
-0.1973384203073261,0.2687420437657464,-0.1512732836535117,-11.559625243034027
-1.2002964070557762,2.5972655825103645,-0.3345012358409484,-61.137885371748624
-1.9875689146008928,0.2752823296065069,-0.2196718878375119,-188.5954855703381
-0.5956612940434921,-1.9612990159464596,1.374438093170817,-82.5867621550574
-0.5915713888358299,3.8329946873652747,0.5470973811700379,74.76909885611248
-0.1517850950355833,-5.8562633985675046,0.5883172064845765,-178.00574027659047
0.9640871682883572,-0.7324699058719458,1.1894704889246406,131.38956521281116
-1.2308643164339552,2.440551652109009,0.2274599346041294,-46.6631528676084
-1.2295495944524168,5.875042362661781,0.4966992232365217,45.02722281380569
0.1235476959555823,-1.7770678669561608,1.9541574337502865,26.93022222637387
1.5490201514951871,0.3055688857859601,-1.2391070756539009,127.8802923471312
1.3291525301324314,1.9281682796026316,0.1965211697014701,199.43159945710687
0.0642800190954627,3.2668517909020984,-1.077744777929306,82.5025559029515
-0.3885184530888858,-0.0561262693376922,1.1241127199860137,-22.466394824010187
-0.684629825760004,3.0225410695107655,0.7906255991627686,31.390818622062092
-1.2096410186912054,3.6830069774198764,1.6725723868377034,52.621851358834746
-0.4397310582741749,-0.560614932484077,1.4469778843537329,-8.244255532678311
-1.2767485758203094,0.8147365115861203,-1.0810565404082624,-118.99997964136504
-0.949398888831943,3.1609253898235186,2.632382064837391,61.24666794359596
1.5475052013300616,-4.547232344991696,1.7958776730955217,103.78396049267936
-0.6469367777055739,0.1788911097605223,0.6982233136135899,-49.41352732143525
-0.5112156764311852,4.779559879918191,-0.9896048202585808,69.8925662029221
-0.9077561801469204,2.7068315213599417,1.5192839236417688,17.186025023978587
-0.2573765374233451,-3.068377695595217,-1.6685840738775894,-129.6610393543058
-1.1790397911598025,0.973077845164809,1.1876793884615635,-60.9621415864363
0.5972282182533848,-2.685209526829814,-0.9483480042242008,-23.318086185722805
-0.7519693317388191,0.6395898847130672,-0.3190539356666181,-65.91809748436987
1.6286155455712918,0.2222843412593253,-1.3801014582148914,131.14876897251546
0.7384665799954104,0.5905837076073704,0.1713682811899705,97.75148746199336
2.411676675578421,-3.3906111740217715,1.5163940552535728,178.56659416556553
0.5467335682013793,2.521860079513659,-0.2389320991696943,135.395400959318
1.1890165311075518,-1.912161381919553,1.4205042479898549,101.9096752820938
-0.4593608995402441,0.744661758901008,-0.8498443694647918,-35.21434411233875
0.4329598253606961,7.280149459036567,-1.3776175007542373,197.29322524958792
-1.389572466763596,6.872827717772225,-1.6453987469568918,15.271325593645066
1.804348109786743,1.463616854613222,-0.1909037917272986,209.45882604567964
1.091310120594269,3.708279525631312,0.609138120907177,223.4836548415063
-0.0796413912457151,4.236661666246288,0.4523717962497339,124.09205529552533
0.3257963165821664,1.7388995196407269,0.194384301577336,91.44669517100404
-0.114736441466899,-2.377562215298102,0.5049872789804571,-45.981919948682645
-1.616310608436588,2.3998257058261503,-1.053682419146354,-104.47422940981888
-1.3471262895296965,0.5540409175947252,-0.9716140385106516,-168.8425704651383
-0.9039076414647896,-0.33367818404610095,-0.7355299425897666,-102.63027703598162
0.6931056072631441,1.2864495009917187,0.1764415552772252,112.0459150426598
-0.1601327955666404,0.3450782374422513,0.6713400764504657,23.517195424542194
-2.0870270186020687,1.3751601106544526,-0.5846177306571996,-184.4390110308696
-0.2739930818293042,4.688666305524594,-0.243383979375018,75.15625367840758
-1.763040155362734,1.0308548687053842,0.324083969394795,-124.74550470929272
0.4736320768114544,-3.392665305977747,-0.9263811299815384,-81.44680204530289
-0.0991758637793829,1.9506035338759828,1.8466369960476656,91.4305001763472
-0.3696103360436339,1.8647156695681524,0.3771003939021864,21.263038439480955
1.3171150673398653,3.419635683387136,-0.1180685269910787,245.4434624633652
0.8576596232020194,4.426068650848656,-0.1599385299634271,195.99891918617007
-1.141689114133505,4.4325902431657855,-0.1936594592797181,31.422649366916687
1.5295503194606137,-5.077393889144458,-0.1580078985789894,14.735862358371698
1.0305805856240573,1.5323762655827842,-0.6578345538521371,130.10614969600314
-0.0897356942872267,2.127011272765537,1.4401172154494728,90.2911058224756
1.088748619704186,-1.116620328213159,1.884586305934609,120.34033915419484
-0.9221653241776254,2.2709658499360557,0.8696059201056602,-19.94085540238382
1.262584103427182,-4.576968943710284,-0.5518581458924467,-24.675344559654587
-0.0576187970335853,7.2102467557148255,0.2010990467149675,212.958574084634
0.2174328731797228,-0.5720472022900395,0.8700677306887542,26.127207976222586
0.4789798257463918,-1.43297234029535,0.3336621052869483,19.016737396766768
-1.2575778589146165,-2.4325725336310144,-0.2340198591069813,-193.90053564764256
0.0865897874728999,-1.8119555601474617,-0.1556772353920794,-57.00844952672332
-1.2141886127877322,-3.018052144499106,1.1581108735000678,-167.0607701073605
1.090980425185967,1.1604255620676076,2.012270445700765,207.1176530214306
1.126050250772168,-0.0877884410549349,-0.0513937235884862,102.25684794996536
-1.5223591862178911,-4.058010857530603,1.1126883749899252,-234.865406443057
-1.035242322419374,-0.3210910798636734,-0.553649305347182,-145.81004473453777
1.8009404329108156,-2.029176906177809,-0.0401579506443434,117.60436728182702
0.3384838434616911,-1.059498878432065,-0.2954014101390294,5.400996276293182
1.2715550949941588,2.8070351794423836,0.7216720640432351,226.9090787969147
-0.2817846088605072,-1.2605604512875717,-1.344450511034277,-105.01124358993118
2.319329539981694,0.42515074091971417,0.3933178393943718,258.80287272996503
-0.3248313835086224,2.945296460974783,-2.499405714873573,-25.29464865067765
1.1243533598705029,-0.18657305099793298,-0.3340772309799405,73.37144148970714
0.6380511014407572,6.693900438577897,0.5008444749444569,243.5579746384372
-0.9913923494563072,-2.5408840449549834,-2.153390113603715,-226.5681750747467
-0.7728776678236091,2.8425793863685733,0.4070522871245351,25.04268067917337
0.7045065398247231,4.367466966440299,0.7890566873755189,200.50151452458624
1.4104591452035038,0.25147988378808267,0.4097627959594974,166.7672233177782
-0.2297996305751938,-6.657901118242606,-0.8514064342603136,-238.04775196667327
0.6141667000434252,-0.6629087985996687,0.7575077100473051,53.84815975544963
-0.5495402745955349,2.7461708266804847,-0.1167659157952466,25.76679913185847
0.7533416211045325,-5.282288277467453,0.3811583848827777,-58.79122940841863
0.1504189051435764,1.4870456639178138,0.3649610024662254,74.93469855588212
-0.5449190868089497,-0.2901393356111769,0.3991361143520708,-51.387413354124
-0.5081401976473109,-3.6621372777424757,-0.1477803188174715,-143.91912801707574
-0.8082982853551515,6.569408799653017,-0.8397218421807761,78.85783124464497
-0.9815086510479508,0.030699183058761,0.4621034742632707,-88.66995364263514
2.0574954697116987,1.8574627830155932,0.0207937076754078,267.96614334024395
0.5142547560178349,-4.593322507667166,0.5720574417141441,-50.12904795003716
3.109918556005361,5.987002469351893,0.6067230591361827,487.6364213906936
0.5597904479310398,1.8317572358514695,1.0807807255546218,135.6855912303065
-1.237815498826849,4.758050448436056,2.133033374656266,70.56066420341735
0.1412571400874632,1.1489669542227852,-2.1305664798072006,9.225896901739253
0.6855077387902041,2.2737655497708587,1.8486088332964117,176.60014858944135
-0.6078219870944325,-6.365564697025784,1.2969945465611092,-204.0094989942363
-0.0815226731016458,-1.5125394930230145,0.3476764835383363,-41.38751219607912
-1.6431888111541673,-0.3097642804471419,-0.1758544044320711,-203.22288783100944
0.441940649569409,0.5059640159001828,-1.090399077442846,23.98620403743215
0.9113627221747216,5.961827997692424,0.1057537912714804,281.3583198819296
0.3088330125989638,0.0638147302081848,1.702214944635238,77.5747529426943
-0.0555476988966187,-5.110147318065465,0.3840654489393073,-122.24564594375916
0.6153674840130534,2.216431442662509,-0.9354387020445952,106.55449333564049
-0.0502381094491369,0.8113704773395165,-0.2389480468664097,28.827324200277644
0.5839281853259639,5.5401219772081,-0.3592920907870595,192.80058777314176
1.490726136849952,-0.640328612790624,0.1486674572021115,117.03120118311456
0.2825799504882996,-0.5013651413592345,-0.248691126183547,29.741494466716738
0.5131057981760827,-1.3064591117095299,-0.2595466775839172,8.595641511027214
-0.0771017094141042,-2.447430854896315,0.3411519748166439,-68.55077001471281
-1.6076610271180587,6.26861616508432,0.1847405788957244,36.08349784570231
-1.496529255090079,-2.78853258057723,-0.6500239344068982,-245.0878623459449
0.7818228717773104,0.7796483827452705,-1.236950710878082,63.78243243593851
-0.5297602037670388,0.9862533289790532,0.5132674331133561,-35.342696778586344
1.0324652605511468,6.366468591037899,-1.5193699659540134,237.440469915994
0.0455718399038137,0.6493757687459244,-0.6516003476058171,-0.6122019559356175
-0.4830610516834395,2.6851149422283465,0.1467930119855493,31.668844818895728
0.7708651938869668,0.7068436743256977,-1.4785862457798415,52.760556668353885
-0.7539645888666763,-0.1877793836985672,-0.280675076866774,-83.8930830244033
0.8949243769444413,-2.1552217967075924,-0.2949496782920278,13.602555000084449
-2.123895724309807,-1.7981779363320665,-0.525755021680761,-277.08616884126263
1.5307508323436974,1.7997861899886134,1.2187618516973169,237.34961567691929
0.0768218910602553,1.4311224816693642,-1.2829922241885696,0.9240105500943924
-0.4207617936810532,2.660662170291901,-2.6042138566271342,-49.3472759994653
0.1798941511534784,-3.3107679516473127,1.392002286344599,-26.858373362036566
0.3918040054025465,-1.6387333447574481,-1.4789115687741288,-29.88549631655259
1.159329803364248,-1.0828984974572398,-1.081063327599897,67.66737414621785
1.1087035805829075,1.7719644920769277,0.820482181197364,178.38238575034785
-0.6172531865469232,2.5168215014088364,-0.5583017539460305,-21.443141907560296
-0.8206823183517105,3.4757867370222124,0.9633761292443218,22.76112873884393
-0.6526239793023909,2.5219306469661724,-0.4461834332147797,19.875038577809583
-0.4794929673992433,-1.3291320633854469,0.2965755451407618,-59.50874985749648
1.8540925663341885,-3.0725604729876146,1.221033695525353,135.49335982412163
0.9503075919735756,-3.2034087647375795,1.7106133725819253,45.856626248176205
-0.2134471517118472,-2.1553326637573083,0.3109075655980046,-56.03344424226808
0.7081086766885905,-0.4574095091416317,0.956702316794584,70.77279678854828
-1.4123037013352917,-2.7240722265636323,1.465648768921554,-191.16020391318764
-0.2304007142057673,-2.2754860041002085,-0.9242331442683044,-105.40601962316308
-1.5178737466808094,-0.2147977555742004,-0.3570292008066094,-172.71960819638505
0.9312801191161986,3.092998567487853,-0.8392175232226385,142.89805268238112
1.185704154662997,1.6099582575818585,0.7189533106650667,175.67275395657444
-0.0757642865354598,3.117335362260807,0.6704806172412126,98.82962500059448
-0.2234627853258509,1.447417245729556,0.714000494092092,49.57267395518745
0.1093947946048928,0.38766354592568253,0.725766623898692,42.38760372469749
1.6850142787085094,3.692623539464205,0.5628808601743548,289.3657079923436
0.4735924306351816,-3.1869111411783146,-0.9194242342338032,-61.46878243895943
