idade,renda_mensal,tempo_casa_anos,target
0.8970661968871322,-6.616698171297207,1.2748750412787222,-59.71867173691688
-0.6629009175509482,-2.1059750634202663,-1.4026052717996935,-161.42494277861312
0.6408428612670098,5.3930595805485675,-0.5711789897827968,216.07725233614
-0.0744459157661672,0.7726511721682929,-1.9187712152990413,-48.10734332361008
0.7175422557959623,-0.8082205033336731,1.502357052096028,80.91221866661358
-0.8612842013282637,0.2321049229428549,1.5231240772696573,-32.43890256916107
-1.015821818978397,3.4459120482861456,0.0616798498479716,-4.20247710463457
-0.2346205699574138,2.575353349969996,0.0382379949600283,63.00851074052261
0.0549341109998487,-3.7371521293391536,-0.7095798547491726,-117.93472559332604
-1.0040545968420105,1.0494000737037226,-0.095464247089073,-83.471975717254
-1.2608839543350452,1.2149451328828664,0.917861947054776,-64.1474435871262
-1.6394841625254342,-0.688645966081041,-0.3924711060608729,-177.08722274405898
-1.0147567306928669,-1.7450427418459311,-0.6492775450660071,-158.41698612516817
-1.5506634310661327,-1.5104269623485975,0.0685629748060273,-199.3782527316035
-0.7567950885694608,2.988143057417449,-1.4218106667418438,-31.882303866940436
1.88115706944059,-1.6655985800795952,-1.448013900416244,120.15384071695856
-0.1803916817624078,-1.0723362684312816,1.3728484746765302,-15.369646336929843
-1.5708761520684993,1.3431507774308329,-1.1267674689098053,-139.0856007926539
0.9553052085705108,2.089162342370146,0.0884068862918473,138.53038481145555
-0.8222203955664315,-1.6911736584119241,0.2436872114919123,-107.45361239905074
-1.0399059271255309,3.3245484502125495,0.6127739050625697,-5.380133153076425
-0.3357846992901282,-3.8852363161908485,1.669021525289393,-99.87969303007824
0.6863184569567008,-1.2211089387803415,0.1058944531152342,38.49700694327495
-0.0686340460854686,-5.7367649262593305,-1.3683150388328105,-201.4641019140129
0.4599721429391164,-2.2602536110385505,-0.6777153697521061,-35.468766821377415
-0.5765104007267194,2.2774654809079404,-2.59104229214491,-41.50953446231014
3.193107567844861,-0.5414397407718767,0.2987529083656862,294.65173646851486
-1.326472128311083,1.1720877627844324,1.0473177066214483,-80.23193215647251
-0.5441140021141926,1.8095622932470292,-0.1627929060722942,-6.392541110170372
-0.661786464768388,0.5593629443082828,0.852433334796224,-24.00527737882996
0.538296079049633,1.5235072688688711,1.0725073373098022,114.6606214281715
0.597400069849858,-3.6828234454109774,0.7011727423108983,-29.237431762842977
-0.5827586576115821,0.7960870481988851,-2.438817158276429,-107.95294046504644
1.976440584515485,1.7532389414174527,-1.5642416117110514,198.597544963194
0.7505791675217656,-4.551521090015037,-0.4161944048852539,-56.88937742834534
0.9983108981479604,4.563948155767354,-0.4316203127180484,212.79427831635985
-1.3985675738191412,5.7282499214103915,0.5629692366905709,31.61025540199825
0.3464884758979927,2.7489830241074444,0.9980101098596522,113.33626298085152
1.1033018820165217,-0.1129041072745449,0.1142276486620396,106.4530260364396
-0.838585798447231,-0.9234254134166523,-0.8866809222834573,-134.58514553355167
1.0143700650181304,4.99642333338773,-1.8408742313316453,190.62773170316035
-0.643518230380143,6.495007034703252,0.9278401280812372,138.1557958345305
0.0208864882959617,4.984410497184054,0.2307009057186834,153.97292764384065
0.1043559375232129,4.8516377249058715,-0.8987840483231282,118.07362311130292
-0.510016398854747,3.1126198327736976,-0.2698749352933712,24.833338053486703
0.8271832490360238,0.830072397990057,0.013001891877907,93.1229298421745
-0.2902745441886513,2.757229448963306,0.2673923140719029,51.18091889096683
1.179440120721287,5.49437629756306,-0.4691756521047048,254.0979336358884
-0.5138669173366935,-2.819639358982066,-1.0592135218889516,-148.12076397591574
0.2873289044030093,-0.8623425582010665,-0.0455122453012421,10.160985846086575
0.6686548047579066,-0.5266918364976465,0.0980675395389445,57.43811575112556
-0.0241956063909161,1.2111902710098281,-0.903701860730128,7.190470654320407
1.2374381346841392,-0.1905737238460653,-0.45730165508679,98.5681736780316
0.0485216279448269,-2.591972309039448,-0.8309501164110378,-101.67194898519853
-0.476220873544659,-2.4577735791644932,0.8743891807127275,-88.98831902641759
-1.405567019178642,-1.1115242957700868,0.015618333949603,-154.25370395069874
0.849102110743144,2.0866132726973325,-0.2939669476641822,121.6581180738352
-1.382799730964336,-2.6268547601542718,0.9261775475316414,-185.45335906502024
-0.5327008396619114,1.5408003197091498,-1.169916835710288,-46.99647472289693
-0.9378250399151228,-4.133008103871273,0.5150352672086598,-190.05519399989905
-1.234348871879922,4.846748470644695,-0.5924642591528942,-13.14224118463371
-1.1119670257741636,7.862379273089925,1.4641772387524374,139.78246658349696
0.4794415180860639,-0.18529259958038669,0.8745170741325226,63.58471120532194
-0.8224199323822006,0.457064616101166,1.1210306673244714,-28.281785112681614
1.477894044741516,1.0713377145352392,-0.5182702182736474,165.9885844423319
0.2238840242791313,1.4430276952101397,-0.7904744554453119,50.62081605605678
-0.6680904536430488,0.9650934185880409,0.9920423495365228,-5.133876094933392
-1.331232953557778,-2.3579683815238486,-1.8362053731032968,-256.2479333671458
1.673452090298537,-0.8149653309781598,1.340461051790348,179.47532182929908
-0.3164084496948019,-3.2769382940177367,1.2130976999791834,-95.24637573935128
-1.503080301759818,1.9513502776084175,1.0519476177229186,-67.3738115788649
0.4209729443893898,2.0964852606076043,0.4920188479927992,104.47813614808152
1.598647170504717,-0.7763881880013069,0.5609194479412387,143.39858218411976
-0.0728289126568727,1.4197128737206344,-0.846793718068405,7.855846008762088
-0.4888494217862741,4.629730584816567,-1.1196174332890112,55.4509928134357
0.655900776529761,-8.821165903992839,0.1947361947187748,-169.68392447482594
0.0239030432849554,0.43466349929067327,-0.3514142357137325,-0.593444629290758
0.1904996797790664,0.9959409917070434,0.7094518171390395,63.93941294963267
-1.1165244399486591,-5.12207387277884,1.235811620006939,-228.62981209682928
-0.8082657216409264,0.255954427695072,-0.8304444065565653,-96.3077495725096
-0.7050118557584089,1.2570570280981355,-0.055769077657706,-30.900721209544933
-0.0985881322842617,4.23279713923881,0.0188496229448476,102.47047782743782
-1.5031429531181062,-0.7787740540908143,-0.2457430640859443,-180.2368421732004
0.6748194921666038,-0.1483911289572987,-1.1227220215622986,29.20509856491822
-0.4634176928124622,1.627680130757894,-0.4657297535702568,-14.785943473782169
-0.9824873935383096,2.822313563964648,-0.2246331499970246,-10.839893007059972
0.7368438970924334,2.652136189083149,-0.2813275571182134,133.7031083178844
1.7388996637975789,4.267109585095523,0.9788580507817954,313.19983590797256
-0.1845253576558495,-1.8730361691396722,-0.6047446645382127,-96.11401534327426
0.7600559636896026,-4.5141611220930065,0.0824397529345032,-53.84974836424172
0.8260471714415063,-0.3944177870150034,-0.4367642372382174,53.76135222694322
0.440474737960399,-4.778981200595008,-0.0196377989266812,-89.75619211219502
0.4763577693562192,-2.9206385991134063,0.5054701591666269,-23.587380977084425
-1.2565068942792563,4.330896010406443,0.8132051867479773,9.788760965799272
0.3287624103034804,-0.1924150397789775,0.321357215450273,37.24096908462844
-0.0093003211386144,0.000621194754591,-0.3278947165129178,-5.853903681471692
-1.703871586826719,-1.0995210611041553,-0.9244659881295544,-214.68719038436765
0.1940899928983075,-1.3393008436515847,1.073631749859772,2.098691812920812
-0.5601810401969696,-2.486985032766217,0.7472936051232618,-89.83156578027985
-0.4442932600761116,-2.936291147346922,0.3773004930448522,-133.20999197617175
0.8135096360006385,2.4762490469640897,1.305478807154329,182.26483727495096
0.6347214685617699,1.4675613904429905,1.1096998419562232,130.64718850733345
1.135565640180599,1.712671532079501,0.9540017634932024,183.35382277684155
1.0299608175811612,-1.930649496952386,-0.3347753321065408,52.56949716221399
-1.129706854657618,2.5070763361954254,0.5298041779152828,-33.86130115793143
0.3240570282215606,-0.571509317993434,-1.147691389815667,-9.886587613326068
-1.3671378064602455,1.389618876297369,0.8481742126666681,-77.04146428788347
-1.6127158711896517,2.0587805711235405,-0.4719318657894334,-100.29995442219268
0.1232048067844856,-0.5276574372970099,0.5514853760404675,31.59684691670575
-0.1326337463825735,5.699645804685648,-0.9745293046706416,139.46583784693755
2.0883747047807275,-8.688766134581067,-0.1395896281551737,-42.55010686841112
0.0519458858072994,2.1828886309109397,0.7326400772155792,70.57540262155813
-1.19363683175648,5.325932677828536,0.9191541736100016,34.044236917554194
0.0928449011411147,-1.6461747232228845,0.1598563919974003,-23.32952900671305
-2.120700152635066,-6.714693699974916,-0.6068651778571754,-420.28250449379806
0.3996879517526416,-3.89049584386754,-0.651356893791829,-75.15853926974829
-0.8560838259088672,2.491007449632737,0.0715662372193924,-3.305986187038231
-0.6929095952606542,1.0710464578951417,0.8995998754332507,0.2681163990725164
0.4400144500533324,-6.596417869860246,-0.5020542243526112,-142.4033362833176
-0.6231405264247644,-1.592990865005453,-0.5554771191602547,-127.14652657652988
0.0005279588565972,-1.3505677945542347,0.6012067489291149,-17.890875582767
-1.097302527632844,0.6503266912878873,-0.5888668267386961,-94.88590294611816
0.7942646796218271,-1.5871580320388845,-1.2542894231692494,-8.999222153475785
-0.7472116791478234,-0.06410188304530831,-2.4242402602729416,-136.51613081029242
0.8333339117803071,-1.6448063847752312,-1.10486279306252,-8.893768414707427
1.172729019259365,-0.07666221297433559,0.5436001545944323,140.21823534900398
-0.0349884904969617,-2.109529275377662,1.77080063563551,-17.545534658449
0.3465038817307158,-1.403103603935674,-0.046920578879184,-29.120608312220405
-1.803139676255945,-4.541143177838482,-1.5841359430054898,-334.50238598602886
1.2065089665083568,0.4401410592999684,-0.8169356709872361,110.42434488210031
-0.1298206997334261,-0.5558629766331249,0.0438114719791096,-27.28287138838317
-0.7627247785662142,-4.822679593106922,-0.7691423497872982,-218.03177144966
0.8951932200277323,1.1804561562652487,0.6351718016819695,125.4244396096442
-0.202980637395657,-3.9577415837963024,-0.8000385643976464,-147.25175483549447
1.083051243175277,1.6823535791047033,1.053802052034903,176.73454028888582
1.0729780477660118,-0.6279414587380845,2.3638724946193608,148.78656320365525
-0.4080753730215514,3.6036417664918345,-2.038124535177854,10.345838899249562
-1.183258512665775,-5.2762184592693435,-2.039232177760101,-305.1386789790494
0.3696421921980939,3.5193739127599235,-0.1073021440042288,143.1666454176027
1.7495839042054206,-4.819731302216037,1.3814540786904863,66.98986863008555
-0.4879114081457026,2.033777614017807,2.1573082132655035,58.103733255110654
0.6731813512699584,3.8692582622482368,-0.1384559839837738,164.70918040442248
0.0592184340144882,7.720079409749581,0.0139292919129462,233.92181709686375
-1.0196643386921156,1.6938177776808008,-0.0235521508742381,-49.55076207708974
1.6964563682900382,-6.245788223651166,0.2110174672026184,-1.4445763430513534
-1.4183657329330317,2.79777249561927,-1.760808811980776,-103.54598940689851
-0.5468589412403921,-1.7209860206407088,-0.0327532702159983,-119.67045425824504
0.5161782871149584,2.1752873605439915,-0.6414815952229522,82.49198011358315
0.0760053914124115,1.6749807375651673,0.5387559924463692,69.13903513038164
0.0870470682381712,2.4657075131256714,-0.2990073504658674,54.425672692236105
0.288693629279857,-0.7501395437968583,0.2603218387712207,16.651600837894964
1.8522781845089376,-1.8051198366881906,-0.0134972247379339,112.98115985604832
1.8381836767951223,1.1018619402040217,-0.2234659823718521,218.2236820502528
0.7153813154412441,3.3429650840066163,0.7181857257079345,177.06465473778525
2.0997217891665154,-0.1983978438774672,-0.2470257007459966,194.91380124244847
0.0774805185188625,-2.855755380066707,0.2577525401427507,-64.95582978901437
0.6860514599984393,-2.894770381740313,1.0584244868495878,13.42143248674677
0.2806364044901364,2.990576320397424,1.7586204841951334,163.29691030850802
-1.7397137787780996,3.4462971011163113,-0.3624409414031321,-71.49811229935891
0.034083468259226,-3.6718208002867687,-0.7699732310586418,-125.39260347814896
1.1428228145150203,-3.506034112858596,0.7519330326867741,36.80516790942085
1.6744924333475373,1.3733185984556573,-0.0055960188290465,196.51539522646695
-0.8682927318763665,1.1688425321127114,0.5346290861224353,-22.044420559823894
0.6663125009092119,-3.4463821054759682,0.4625912928539512,-5.028940138862659
0.3819354522315533,6.230243950682523,0.4300416471910696,222.31620929613507
0.645215585950057,1.563367285138015,0.5556044660034485,114.62279652259032
-0.0660797986473165,-4.98456018680688,-1.211016199762457,-177.3999505112906
0.0786351903160905,-0.24214974032574693,-1.998200684532108,-50.5313265129535
1.2038844371688162,1.8473134493134247,-0.1394462756809995,158.97751597947084
-0.487125383764696,-1.9519277073654808,-0.5923939242388692,-125.0323309781782
0.4996851103029338,0.7182135016061311,0.4720022709192744,68.45087135212887
-0.2209641738296639,2.6320868717270143,0.0268858389945307,74.72123648865002
-0.2093236771518661,4.413510982480825,-0.6690727386599166,69.71695353386573
1.2269332238843076,2.298240835154071,-0.1001540764799527,193.4091483381773
-0.9683444548636352,1.6501562970736556,0.1053755061459599,-46.170779277795255
-0.8627757640431206,-1.4365123680252123,0.6934789119139937,-96.39639825537698
0.3937972982162515,1.1061994419525591,-1.92767257934561,31.62346329776108
-1.1583646891925428,-0.0108076172717052,1.5033983017671506,-62.79388246712495
0.8711247034316923,6.226202395936316,-0.3260235321678411,259.5512061747739
-0.5756378262377739,2.100929638226974,0.1220098146453614,-4.489466998529387
0.9551423205012384,-0.1880372918195154,-0.9857260463355436,69.89089237447163
-0.4606387709597875,-2.159532625184126,1.0571222262189155,-80.24337271828722
0.6543656563540577,4.488132934467549,-0.055584670910455,177.16790278970808
-1.0589075870566005,-1.5172401127858102,1.4816634024625988,-112.91445171215516
0.1664522082130561,1.1472292385521519,0.4924512640081491,63.374232178677445
-0.5426737997340217,-5.403173202458217,-0.7877837519082389,-230.04150142117635
-0.8043157596599924,1.8885887526654326,0.8953554307625996,-16.24037158260633
2.601683114180395,0.7222595384657046,0.5655096456315442,293.6402700847017
-0.8432465953161917,-0.7381874643898455,2.1709427174978138,-63.0497292153666
-1.406317463671834,-2.077262939621568,-0.0831055726286947,-196.18176968246516
-0.7924199209999613,-0.43355601214655337,-0.3079615296390403,-94.192144215261
-0.8182206832334725,1.7854710763107409,2.09238727568546,34.00486106915746
0.0754336389015928,2.2263824732156765,-1.6019658118971685,7.316503638137686
-0.0960598997246498,7.680253614806384,1.1492733262856758,236.59757177344915
-0.6115178029919482,-2.2661487970599676,-1.4066610968482225,-138.03302046716766
0.6222071440434019,0.9014230788324848,-1.1388331177807691,70.99832274205521
1.265707840864701,-3.0830254227778737,-0.8661748482145009,26.10996560475184
-0.4400444866969837,-4.290424133881899,0.1307405772860913,-159.2184274073426
-1.5702247198904564,1.8654298866515893,-0.7271371758248686,-132.88928607964257
1.0352493347237526,2.6705952333743603,-1.8461878622380936,131.86025321725165
0.1979107834626478,5.207891409495748,-0.6514180036144483,148.30406140821557
-1.959670123879776,0.6265907850142662,-1.3281860488984305,-205.62493123059835
-2.4716445001272893,4.324705861973701,-0.7968952554704768,-160.76443047559593
-0.3791277409874871,4.885189869385615,-0.2035803601023617,100.18304170567212
-2.9911359709007237,0.255628348901703,-0.1868961581619848,-276.76576751061657
-1.913280244657798,0.7258868146981022,-1.7249178325130328,-211.80487731007292
0.9751197334177512,-2.031485134536335,-0.1470573815021386,25.84892083261517
-1.7858664919341112,1.7193834397236003,-0.3596296724524624,-148.71118810255754
-2.0841129394985884,11.778713119308982,1.7246966497611085,166.7215115855346
0.7426824183597224,0.22786580374826218,0.4822489526806572,89.47242064004124
-0.955122579349353,-1.21094538972599,0.423599065593461,-122.54445227273384
1.1173988159024608,1.5053482085026348,1.4484992298929262,183.4288063687599
1.1792971840638264,0.34702390287857576,0.0675184814101089,130.7958126791197
-0.2797601684958344,-0.8368887909954256,0.7903718960517113,-17.261998680271553
1.281643795003769,-0.953145290268702,0.5576910607251245,125.52971503861608
1.5655240292343404,1.1316356251935624,-0.0657502610729878,186.58587507087768
-1.3516846056163336,-2.7696997383327133,-0.9758732529773329,-241.9940440566521
0.2342147325365207,-0.10405466216034329,1.5505004928140769,76.5778396909463
-0.362838560439659,6.896694370857751,-0.4455025214007718,120.27902066797594
1.0964692338108837,3.6707066472558827,-0.6256772874962124,203.82075474254023
-0.6475418056351592,-1.0750204560636667,0.7441919714999368,-76.10189547954822
0.0557249122886946,-0.3773607602989443,1.0941915184709483,26.697187914762385
0.5868570938002703,-4.205553188376843,2.1904556258099785,5.066296593050113
2.949094425308725,-2.4762315899368654,1.2446795807367868,251.329004163734
-0.0606608138146207,5.703572057259023,-0.7084067669104628,151.28104638874268
-0.2293907440680277,3.5087699772833205,-0.0434769498138624,56.70890071796454
-1.356581804623405,0.8806737964998879,0.4664299824335263,-120.48779152570653
-0.9555404406004258,-0.3837527744422995,-1.6064463202575725,-139.1037921613875
-0.0079726413166173,2.6449192708483515,1.479944138890026,97.37533752271176
-0.2688886905548305,3.379695088643272,-1.1065259087416703,54.784792789853086
-0.4876062240724935,-1.2356308983674023,-0.4325581878196209,-82.6971843717988
0.3384964074944141,3.4312621296207872,-0.4152879139008013,113.98701983541258
-0.7484865365565536,0.9969420359387748,1.551151975522523,-24.33707938423393
-0.9043166251044086,0.7791675051644454,0.6385924587773739,-45.60305998033488
0.0281811573691282,-2.695403945373112,-0.0091189966442035,-86.24508284384056
-0.3519213178165091,-1.4616087635847812,-0.7699960661974573,-103.78130638739331
-1.5231869047837747,3.5851398867745274,-0.5589218472715883,-76.11370349746744
0.8250982646676347,0.4655720515769373,-0.8671302157109003,67.83476937137173
1.8732977762175456,-2.004432256616982,1.0800480657146485,143.33225809355852
-1.5648027713620551,1.048950141899081,0.0953441994413082,-124.30851747313709
-2.703232292999237,3.0031382777014235,0.6778753195309076,-174.6140818722392
-3.241267340069073,-0.1785760681854,-1.0243876413342898,-338.04590911709903
0.4183982208886837,1.5675423157972723,1.4015985929464294,136.122286998297
1.3043402428781523,-5.2455959197145425,-1.6624919880356743,-65.39442362207778
0.0488600703257043,1.6298940871091636,0.0405916912038823,45.71864317148335
-0.6757080791616118,-1.461685692340657,0.0341524174880246,-110.22977582741426
-1.0896330373423884,-1.956266665779182,-0.7847619081277034,-174.68497757459522
-0.7557451594928447,-0.5248792700862258,0.5365098435704035,-77.80643646842051
0.8297324178791745,-3.898743710782793,0.8113965544915921,12.761015608558264
-0.3092090770498634,-4.372654498394792,-0.7521564055905832,-185.692143946782
-1.1105758454658288,-2.333450062772626,1.7522704434236227,-138.30551619303128
0.7129984301723881,-3.666383426675836,-0.240325398158135,-44.65917591811608
0.1935899113675443,0.7876839870057748,0.8508979621679722,63.589718978467445
-0.8275902206487197,-1.101083517249967,0.0861438830463747,-117.91037370318368
0.632407739055521,-1.687400327682803,0.97255444962673,38.46906940191774
0.0733179671884038,2.4695117518857437,-1.289960899741054,47.26757543789709
-0.3877015599359841,-1.8383660714531587,0.2858653907249049,-79.84048618643158
-0.5574230531083212,1.7850883975066942,-0.412997822143434,-16.205634182057096
-0.9730689408815556,0.3587411052424596,1.196571501664491,-71.06183380510944
-0.535963445114048,3.2579463485250972,0.8080577982811451,59.12153066699698
-1.44964521969853,-0.25031390937108244,-0.9218598131253132,-181.8013712881464
-0.2768132998889206,-0.6637608707573159,0.3074066978091007,-31.615825650365625
0.1200313267182613,0.11401043450460059,0.6135179727304166,25.39750609477605
0.6791427754381955,-0.7903446482467473,-0.3020454994898642,45.64927391871269
0.5931012579683838,1.8478068208327914,-0.3095464393139903,104.143689430642
-0.0524044505774694,-4.215569540410725,1.7041055162554912,-83.51879836849213
1.228980502489062,1.6044520090377308,-0.6373077470287948,149.13530196041478
0.8823330623234091,1.8135459790661002,-0.4520903328330803,106.97939800131938
-0.5482872964906009,-0.4676945338100025,0.1600182258527877,-72.20266514722685
0.606850593215671,1.2602834713555238,2.0565435648295414,150.60995140688829
1.5646436558140062,-0.10747811732985452,-2.6197451040897444,77.09937797061649
-0.9637589262106108,0.7808415197486582,-0.9571509148950428,-95.3057358344303
0.0142730678364341,2.1922923571995736,-0.9539394193966448,43.59897016027678
0.4847328172944747,2.5583210253666584,-0.8463566549908735,99.07566035547158
1.7388513518533313,-1.9066735242132102,-0.3212427661179117,98.18191479959324
1.0062928092144403,-1.1536666326894758,-0.5768918695231487,58.9155949846361
0.6241198170521551,2.374988081888808,0.6283455092642799,130.42467058767522
-0.1374485146276918,4.120975635488873,0.9528745472029388,115.82457542199823
2.4553001399108942,0.8675059317234544,-0.637739984251316,234.9865712696546
1.066674689589154,1.521822093321893,1.1692955904456728,179.6951768078535
0.2942241290134937,0.7904616459931786,-0.234407800316322,44.5961055821329
-0.5503051538454201,0.7820212974717213,-0.6716233679380516,-39.61455557015315
-1.7785875840065168,3.577522537433925,0.3196518259189772,-60.52187965657836
-1.3810446031537749,-2.3579580979049473,0.3038185956048757,-193.7062079935786
0.1897061676103956,-4.089522013778431,-0.6619821777966091,-90.95316414702218
-0.6769220003059587,-1.1552468412489494,0.6116762888408679,-87.66999782156662
-0.1440875557216154,-2.8180061814562634,-1.2096947428411076,-109.45934482123386
0.1768208721393979,-2.16521266001176,-0.5466800845872654,-58.02635686014981
0.3015473423336124,-0.5770828943433675,-0.0347117697052433,14.6945404030849
-0.1730718242838696,0.37672936041462657,0.0155790475814675,9.312199232176573
-0.7537361643574896,-0.7361643480086115,-0.8895144296255233,-122.20880252285252
0.0033755065971609,-7.907243217050633,0.3278211728430852,-217.29924844252076
0.5150476863060479,1.5413578527366263,3.852731490654721,203.45897708290173
-0.6248185776956788,-3.8387309002071044,0.0260910502108337,-164.73169150145998
-0.2044712209861215,1.15896995343468,1.75547569831549,51.282761501306645
-0.3540407109410238,1.775442401224134,-0.573601772896901,-4.036640301374664
0.3227185603380895,-0.865975916760415,-0.827230943552323,-15.732709066222975
-0.039555153856655,3.1594585599987104,0.6815006973726244,112.2192709847302
0.2011596558728393,-1.3938518918951792,0.2832878715461421,-0.4622608055610246
-1.1306153349375263,-2.2748462066627706,0.6227112239002686,-143.55505569768098
-0.1227089335957241,-2.8801388858383907,0.0933723742766512,-87.30057474430535
0.1708654381279418,2.229792282068145,-0.1839833363526791,70.01898181470409
0.3464482094969757,0.7514785510376294,-0.6800247215784908,13.98049124634241
1.1337700968670643,-0.584724841058043,0.5935567222808619,114.4495161371582
0.594754341665286,1.6917273601570788,0.8534155587803077,119.67722910106936
1.613711269058647,1.265762262705854,0.4535343015139798,210.40472266018108
-0.6134026635409398,-1.0112579133541177,-0.3024696864881283,-77.44435584051047
-1.1430049127304835,1.9161906660875538,1.633431532301096,3.2133941530897374
0.9218015019772522,-0.9405890585171937,0.4826878872092127,91.39136703816663
-0.8892408282283243,-1.3666185780716122,0.9553005582377528,-107.35392839616608
1.2669111491866227,-1.452702218598754,-0.7076694656187807,79.76244741914329
-0.9993022322949108,-0.0686041868966463,-0.5047749212282174,-119.69310576803116
-0.9020515543575104,1.1292285782925497,-0.8696630812746944,-82.80717850504624
0.2560297343138756,1.417792447239129,0.982690983945514,80.25563105288043
2.5269324258736217,3.5651798203442517,-0.5308687729203206,325.8056247890691
0.169360824036078,-2.7620207792380986,-1.4137144969049802,-90.46855648473124
0.9638791167949096,-0.44100600488546576,2.2105230015913517,131.44083688523233
0.1503937864762076,-2.2773979846610937,0.3417559757771594,-42.25364154315152
-1.3993061748019415,1.4995923712211139,0.3676492929914216,-75.07164100490104
0.046980593764742,0.0157310991545493,-0.4500654714792436,-5.620012065347822
0.2553837556743171,-2.7762738781787615,-0.8953463223630241,-79.01665029422979
-2.696886642941572,-0.8181707092430115,-0.0542948665178122,-279.6011844264401
0.3312634314035639,-0.9276371275536437,0.9755451271223592,25.91254979002533
2.7596600389110777,3.180629722496639,0.392415967178767,366.28552533365337
0.8604734883597454,2.4472116376178903,-0.5830774385689385,137.00309719567156
0.6078965097165392,0.8370645773110175,0.1866091231563581,99.47047582224644
-1.280429352496283,1.8180298540369189,1.7547941819843649,-25.153878425075924
-1.3796181647889303,-2.914970203623858,-0.6267172245899651,-208.20500310677355
-1.0138959522925377,2.7728104186134894,0.085687161403359,-7.072826168463063
-0.4664953792281979,2.9897115317383416,0.6404797952008238,40.26486709474203
0.4367385517335095,0.5968444403894835,0.4042947549616976,54.102019762230405
1.3902075490173134,2.4532988976008614,0.5578103063518622,230.8624314003531
-1.252393444413119,-0.0362668435381635,0.3636318826249679,-125.6680225752047
-1.6151318159055097,-0.1069244468924505,1.1647393544571714,-119.93955444118428
